user_id,week_year,num_ascolti_totali,num_ascolti_artista,artisti_univoci,generi_univoci
Cesi,2011/41,27,0,2,2
Cesi,2011/42,1,0,1,1
Cesi,2011/47,15,0,13,8
Cesi,2011/50,83,1,59,18
ChAzAb,2011/31,10,0,9,5
ChAzAb,2011/32,89,1,62,21
ChAzAb,2011/33,28,0,21,11
ChAzAb,2011/34,15,0,11,7
ChAzAb,2011/35,7,0,7,3
ChAzAb,2011/36,15,1,15,8
ChAzAb,2012/34,3,0,3,3
ChAzAb,2012/39,4,0,3,2
Chaddy10,2015/38,130,8,85,17
Chaddy10,2015/42,3,0,2,2
Chaddy10,2015/46,23,0,2,1
Chaddy10,2015/48,10,1,7,7
Chaddy10,2016/10,2,0,1,1
Chaddy10,2016/12,1,0,1,1
Chakkums,2016/12,95,8,18,9
Chakkums,2016/13,36,0,25,13
Chance_McGunn,2009/51,97,7,68,28
Chance_McGunn,2009/53,42,1,26,12
Chance_McGunn,2011/08,5,0,5,1
Chance_McGunn,2011/16,10,0,9,7
Chance_McGunn,2011/24,1,0,1,1
Chance_McGunn,2015/22,1,0,1,1
Changlesbick,2013/51,169,1,120,33
Chantel13,2012/49,35,0,13,11
Chantel13,2012/50,70,6,24,12
Chantel13,2012/51,5,0,3,3
Chantel13,2012/52,10,0,6,5
Chantel13,2013/07,13,0,6,3
Chantel13,2013/09,1,0,1,1
Chantel13,2013/35,1,0,1,1
ChaosDragon,2016/10,46,1,17,11
ChaosDragon,2016/11,26,0,8,5
ChaosDragon,2016/12,11,0,8,6
ChaosNinjat,2011/44,8,0,8,5
ChaosNinjat,2011/45,8,0,8,3
ChaosNinjat,2011/46,2,0,2,2
ChaosNinjat,2011/47,84,3,41,16
ChaosNinjat,2011/48,16,0,2,2
ChaosPrime,2014/13,8,0,1,1
ChaosPrime,2014/14,10,0,2,2
ChaosPrime,2014/15,2,0,2,2
ChaosPrime,2014/18,1,0,1,1
ChaosPrime,2014/21,11,0,5,5
ChaosPrime,2014/22,2,0,2,2
ChaosPrime,2014/24,1,0,1,1
ChaosPrime,2014/29,5,0,1,1
ChaosPrime,2014/33,4,0,2,2
ChaosPrime,2014/37,9,0,5,5
ChaosPrime,2014/41,5,0,2,1
ChaosPrime,2014/45,1,1,1,1
ChaosPrime,2014/50,8,0,1,1
ChaosPrime,2015/01,1,0,1,1
ChaosPrime,2015/03,3,0,3,3
ChaoticDictator,2015/47,24,0,17,11
ChaoticDictator,2015/48,29,0,26,10
ChaoticDictator,2015/51,33,1,30,15
ChaoticDictator,2016/03,11,0,9,6
ChaoticDictator,2016/04,4,0,4,4
ChaoticDictator,2016/13,4,0,4,4
CharBromby,2010/25,35,1,30,12
CharBromby,2010/28,22,0,7,5
CharBromby,2010/30,7,0,1,1
CharBromby,2010/31,17,0,9,9
CharBromby,2010/32,19,0,4,3
CharBromby,2010/33,8,0,1,1
CharBromby,2010/36,1,0,1,1
CharBromby,2010/37,2,0,1,1
CharBromby,2010/42,9,0,1,1
Charlala20,2014/49,5,0,4,2
Charlala20,2014/50,30,1,14,7
Charlala20,2015/11,97,0,35,12
Charlala20,2015/12,1,0,1,1
Charlala20,2015/20,10,0,1,1
Charlala20,2015/21,17,0,2,2
Charlatron,2015/24,19,0,19,14
Charlatron,2015/25,70,1,40,23
Charlatron,2015/26,27,0,27,15
Charlatron,2015/27,15,0,4,4
CharleyDvnprt,2011/10,38,1,22,10
CharleyDvnprt,2011/11,4,0,4,2
CharleyDvnprt,2011/13,2,0,2,1
CharleyDvnprt,2011/14,18,0,18,7
CharleyDvnprt,2011/18,8,0,8,4
CharleyDvnprt,2011/19,5,0,5,3
CharleyDvnprt,2011/21,2,0,2,2
CharleyDvnprt,2011/22,5,0,5,4
CharleyDvnprt,2011/23,3,0,3,1
CharleyDvnprt,2011/24,3,0,3,3
CharleyDvnprt,2011/25,2,0,2,2
CharleyDvnprt,2011/45,4,0,1,1
CharleyDvnprt,2011/46,10,0,10,6
CharleyDvnprt,2012/01,37,0,34,16
CharleyDvnprt,2012/19,11,0,11,4
CharleyDvnprt,2012/20,1,0,1,1
CharleyDvnprt,2012/24,6,0,6,4
CharleyDvnprt,2012/26,3,0,3,3
CharleyDvnprt,2013/01,7,0,7,3
CharleyDvnprt,2013/12,1,0,1,1
Charli__,2010/17,1,0,1,1
Charli__,2010/18,6,0,3,3
Charli__,2010/19,27,0,5,4
Charli__,2010/20,18,0,15,11
Charli__,2010/22,10,0,3,3
Charli__,2010/24,5,0,4,3
Charli__,2010/25,54,1,18,10
Charli__,2010/26,1,0,1,1
CharlieHowle,2010/40,14,1,9,7
CharlieHowle,2010/41,4,0,3,2
CharlieHowle,2010/42,16,1,14,7
CharlieHowle,2010/43,53,1,40,16
CharlieHowle,2010/44,10,0,10,9
CharlieHowle,2011/04,16,0,12,9
CharlieHowle,2011/08,11,0,9,6
CharlieTyrell,2013/30,47,5,17,10
CharlieTyrell,2013/31,96,1,44,15
Charlie_Anne,2007/29,79,11,47,11
Charlie_Anne,2007/30,5,0,5,4
Charlie_Anne,2011/01,18,0,15,10
Charlie_Anne,2011/03,6,0,6,5
Charlie_Anne,2011/07,22,0,22,10
Charlie_Anne,2011/08,18,0,17,4
Charlie_Anne,2011/25,4,0,4,1
Charlie_Chavlin,2012/47,7,1,7,3
Charlie_Chavlin,2012/48,12,0,1,1
Charlie_Chavlin,2012/49,82,0,3,2
Charlie_Chavlin,2012/50,19,0,17,9
Charlie_Chavlin,2012/51,9,0,5,3
Charlie_Chavlin,2013/01,24,0,19,10
Charlie_Chavlin,2013/03,37,0,7,5
Charlie_Spotted,2015/52,17,0,3,3
Charlie_Spotted,2015/53,6,0,6,1
Charlie_Spotted,2016/01,9,0,4,2
Charlie_Spotted,2016/02,28,0,9,4
Charlie_Spotted,2016/03,12,0,2,1
Charlie_Spotted,2016/04,19,0,2,2
Charlie_Spotted,2016/05,1,0,1,1
Charlie_Spotted,2016/07,4,0,1,1
Charlie_Spotted,2016/09,23,0,7,2
Charlie_Spotted,2016/10,24,1,5,3
Charlie_Spotted,2016/11,17,0,2,1
Charlie_Spotted,2016/12,23,0,2,2
Charlie_h,2016/11,50,0,39,10
Charlie_h,2016/12,40,0,21,10
Charlie_h,2016/13,63,1,31,10
Charlokylie,2012/36,14,0,2,1
Charlokylie,2012/37,32,0,8,2
Charlokylie,2012/38,2,0,2,2
Charlokylie,2012/40,11,0,1,1
Charlokylie,2012/43,20,0,13,4
Charlokylie,2012/46,2,0,2,2
Charlokylie,2012/48,7,0,2,2
Charlokylie,2012/49,21,8,8,5
Charlotte208,2014/38,9,0,1,1
Charlotte208,2014/40,70,3,37,13
Charlotte208,2014/41,53,1,29,11
Charlotte391,2014/01,22,1,9,7
Charlotte391,2014/48,2,0,2,1
Charlotte391,2015/01,20,0,13,8
Charlotte391,2015/02,22,1,9,6
Charlotte391,2015/03,14,0,4,4
Charlotte391,2015/04,4,0,1,1
Charlottemills9,2013/37,156,1,83,33
Charlottemills9,2013/38,10,0,9,7
Charlottemills9,2013/39,1,0,1,1
Charlottemills9,2013/40,1,0,1,1
Charonicus,2016/12,97,1,61,13
Charonicus,2016/13,76,1,56,12
Charry,2013/25,18,3,16,7
Charry,2013/26,1,0,1,1
Charry,2013/36,3,0,2,2
Charry,2014/06,1,0,1,1
Charry,2014/07,8,0,8,5
Charry,2014/16,7,0,7,6
Charry,2014/32,13,0,13,6
Charry,2014/46,1,0,1,1
Charry,2014/52,1,0,1,1
Charry,2015/11,9,2,8,6
Chasethebase,2013/03,36,1,24,7
Chasethebase,2013/07,2,0,2,1
Chasethebase,2013/10,18,1,14,6
Chasethebase,2013/11,39,0,7,2
Chasethebase,2013/13,7,0,7,6
Chasethebase,2013/16,11,0,6,5
Chasethebase,2013/17,8,0,8,4
Chasethebase,2013/41,7,1,7,3
Chasethebase,2014/07,11,1,9,3
ChasinStarlight,2012/06,26,1,16,7
ChasinStarlight,2012/09,10,0,1,1
ChasinStarlight,2012/12,27,2,25,9
ChasinStarlight,2012/13,4,0,4,2
ChaslieDott,2016/12,85,3,48,19
ChaslieDott,2016/13,55,0,3,2
ChazBolton,2016/07,62,0,57,24
ChazBolton,2016/08,78,1,43,28
ChazBolton,2016/09,3,0,2,2
ChazBolton,2016/10,2,0,1,1
ChazBolton,2016/11,3,0,1,1
ChazBolton,2016/12,7,0,5,3
ChazDer,2010/42,40,0,31,10
ChazDer,2010/43,82,6,56,17
Cheedle,2010/17,53,1,38,14
Cheedle,2010/18,2,0,2,1
Cheedle,2010/38,39,0,27,13
CheekyBoy,2011/16,49,2,18,8
CheekyBoy,2011/17,2,0,2,2
CheekyBoy,2011/18,3,0,1,1
CheekyBoy,2011/19,22,1,21,13
CheekyEdwards,2010/41,13,0,2,2
CheekyEdwards,2010/42,65,2,40,24
CheekyEdwards,2010/43,41,0,23,12
CheekyEdwards,2010/44,40,0,29,14
Cheesebeau,2016/07,22,1,20,10
Cheesebeau,2016/08,27,0,10,5
Cheesebeau,2016/09,22,0,8,6
Cheesebeau,2016/10,7,0,6,4
Cheesebeau,2016/11,53,0,19,14
Cheesebeau,2016/12,12,0,12,7
Cheesebeau,2016/13,1,0,1,1
Cheezykins,2016/11,2,0,1,1
Cheezykins,2016/12,82,14,37,19
Cheezykins,2016/13,49,0,13,6
Chelloalexandra,2012/12,5,0,5,5
Chelloalexandra,2012/13,14,0,11,10
Chelloalexandra,2012/14,33,0,21,12
Chelloalexandra,2012/15,92,1,57,24
ChellyTots,2014/01,23,0,21,11
ChellyTots,2014/02,18,0,18,9
ChellyTots,2014/03,40,1,39,16
ChellyTots,2014/04,79,0,16,12
ChellyTots,2014/05,8,0,8,6
Chemmo,2012/02,24,0,3,2
Chemmo,2012/16,4,0,4,4
Chemmo,2012/44,3,1,3,1
Chemmo,2013/08,14,0,13,7
Chemmo,2013/09,2,0,2,2
Chemmo,2013/11,5,0,5,2
Chemmo,2014/40,4,0,3,2
Chemmo,2015/40,2,0,1,1
Chemmo,2015/41,15,0,2,2
Chemmo,2015/43,7,0,2,1
Chemmo,2015/51,21,0,2,1
Chemmo,2016/03,14,0,1,1
Chemmo,2016/08,14,0,1,1
Cherrycolalove,2012/04,13,0,5,3
Cherrycolalove,2012/05,12,2,6,6
Cherrycolalove,2012/09,15,0,15,7
Cherrycolalove,2012/10,6,5,2,1
Cherrycolalove,2012/25,9,0,3,3
Cherrycolalove,2012/27,64,4,23,9
Cherrycolalove,2012/28,1,0,1,1
Chi_baby,2016/06,163,2,143,33
Chi_baby,2016/07,21,0,21,7
Chi_baby,2016/11,4,0,4,2
Chii_xo,2016/12,60,1,39,12
Chii_xo,2016/13,35,0,2,2
Chilininja,2011/07,9,0,2,1
Chilininja,2011/08,8,0,1,1
Chilininja,2011/09,26,4,22,12
Chilininja,2011/10,36,0,31,16
Chilininja,2011/11,14,0,13,6
Chilled-Lemon,2009/48,78,2,56,17
Chilled-Lemon,2009/49,9,0,3,3
Chilled-Lemon,2009/52,1,0,1,1
Chilled-Lemon,2009/53,1,0,1,1
Chilled-Lemon,2010/04,6,0,2,2
Chilled-Lemon,2010/12,1,0,1,1
Chilled-Lemon,2010/20,2,0,2,1
Chilled-Lemon,2010/45,8,0,1,1
Chilled-Lemon,2011/01,44,0,9,6
ChilliCon,2010/44,8,0,2,2
ChilliCon,2010/46,5,0,3,1
ChilliCon,2010/47,3,0,1,1
ChilliCon,2010/48,52,0,4,3
ChilliCon,2010/49,10,0,3,1
ChilliCon,2010/50,36,1,24,12
Chimericsoul,2012/20,3,0,2,2
Chimericsoul,2012/21,41,0,8,6
Chimericsoul,2012/23,11,0,6,6
Chimericsoul,2012/27,14,0,6,5
Chimericsoul,2012/30,11,0,3,2
Chimericsoul,2013/05,11,0,11,7
Chimericsoul,2013/06,20,0,11,7
Chimericsoul,2013/15,2,2,1,1
Chimericsoul,2013/17,2,0,1,1
Chimericsoul,2014/36,9,0,1,1
Chimericsoul,2015/16,1,0,1,1
Chimericsoul,2015/18,3,0,2,2
Chimericsoul,2015/29,6,0,2,2
Chimericsoul,2015/35,1,0,1,1
Chimericsoul,2015/47,1,0,1,1
Chimericsoul,2016/01,7,0,2,2
Chimericsoul,2016/02,3,0,1,1
Chimericsoul,2016/05,4,1,4,3
Chimericsoul,2016/11,4,0,3,3
Chinadoll_x,2010/24,36,1,10,5
ChipmonkQueen,2012/15,81,1,9,6
ChipmonkQueen,2012/16,17,0,2,2
ChipmonkQueen,2012/23,7,0,1,1
ChipmonkQueen,2012/28,16,0,3,3
ChipmonkQueen,2012/33,13,0,1,1
ChipmonkQueen,2012/34,5,0,1,1
Chipoff,2011/46,12,0,10,7
Chipoff,2011/47,28,0,19,7
Chipoff,2011/48,22,0,19,7
Chipoff,2011/50,23,1,21,10
Chipoff,2011/51,1,0,1,1
Chipoff,2011/52,69,2,39,14
Chloeelou132,2010/22,88,0,53,10
Chloeelou132,2010/23,48,1,26,10
Chocojake93,2014/15,23,0,23,12
Chocojake93,2014/16,2,0,2,2
Chocojake93,2014/17,21,1,20,9
Chocojake93,2014/18,4,0,4,2
Chocojake93,2014/35,24,0,21,13
Chocojake93,2014/43,5,0,5,3
Chocojake93,2014/45,28,0,23,9
Chocojake93,2014/47,10,0,10,6
Chocojake93,2014/49,15,0,15,9
Chocojake93,2015/22,8,0,8,4
Chocojake93,2015/45,1,0,1,1
ChrisTaylor,2011/30,43,0,22,11
ChrisTaylor,2011/31,12,0,1,1
ChrisTaylor,2013/06,30,0,19,6
ChrisTaylor,2013/07,72,2,26,8
ChrisWaller,2016/12,134,10,66,29
ChrisWaller,2016/13,24,4,12,7
ChrissieRaa,2011/35,5,0,5,2
ChrissieRaa,2011/36,58,0,50,14
ChrissieRaa,2011/37,10,0,10,7
ChrissieRaa,2011/38,13,0,13,4
ChrissieRaa,2011/39,11,0,11,5
ChrissieRaa,2011/41,2,0,2,1
ChrissieRaa,2011/44,8,1,8,5
ChrissieRaa,2012/02,1,0,1,1
Christ-I-Am,2010/52,57,0,6,2
Christ-I-Am,2011/52,114,2,74,29
Christie_o,2010/28,4,0,4,4
Christie_o,2010/30,40,0,34,13
Christie_o,2010/32,5,0,5,4
Christie_o,2010/33,80,1,60,17
Christie_o,2010/46,4,0,3,2
Christie_o,2010/49,1,0,1,1
Christie_o,2011/34,1,0,1,1
ChristophJ,2016/03,3,0,1,1
ChristophJ,2016/04,6,0,1,1
ChristophJ,2016/05,6,0,1,1
ChristophJ,2016/06,49,0,3,2
ChristophJ,2016/07,38,0,5,4
ChristophJ,2016/08,14,0,3,2
ChristophJ,2016/09,14,0,2,2
ChristophJ,2016/10,25,4,3,3
ChristyJade,2008/20,18,0,9,6
ChristyJade,2008/21,34,0,13,9
ChristyJade,2008/45,2,0,2,1
ChristyJade,2009/17,4,0,4,3
ChristyJade,2009/26,7,0,7,3
ChristyJade,2009/39,39,16,2,2
ChristyJade,2009/40,10,0,10,5
ChristyJade,2010/39,19,0,1,1
ChristyJade,2010/48,21,0,18,6
ChristyJade,2011/23,20,0,20,12
ChristyJade,2012/44,1,0,1,1
ChristyJade,2013/33,1,0,1,1
ChristyJade,2014/05,1,0,1,1
Chuggernaught,2015/33,3,1,3,3
Chuggernaught,2015/34,21,0,13,6
Chuggernaught,2015/35,43,0,20,11
Chuggernaught,2015/36,22,0,8,6
Chuggernaught,2015/37,76,0,15,9
ChumbaWumba91,2016/06,25,0,10,8
ChumbaWumba91,2016/07,19,0,13,10
ChumbaWumba91,2016/08,18,0,6,6
ChumbaWumba91,2016/09,19,0,8,8
ChumbaWumba91,2016/10,39,5,18,11
ChumbaWumba91,2016/11,6,0,5,5
ChumbaWumba91,2016/12,6,0,2,2
ChumbaWumba91,2016/13,7,0,3,2
Chupee13,2015/30,26,23,4,3
Chupee13,2015/31,5,0,1,1
Chupee13,2015/32,4,0,1,1
Chupee13,2015/37,11,0,1,1
Chupee13,2015/41,19,0,1,1
Chupee13,2015/44,4,0,1,1
Chupee13,2015/48,6,0,6,6
Chupee13,2015/49,8,0,8,4
Chupee13,2015/51,3,0,3,3
Chupee13,2016/02,24,0,1,1
Chupee13,2016/12,13,0,12,4
Chupee13,2016/13,17,0,10,9
CiaraaLaa,2010/18,31,1,29,12
CiaraaLaa,2010/19,8,0,8,4
CiaraaLaa,2010/21,33,0,24,10
CiaraaLaa,2010/24,3,0,3,3
CiaraaLaa,2010/25,23,0,17,8
CiaraaLaa,2010/28,19,0,15,6
CiaraaLaa,2010/30,7,0,6,4
CiaraaLaa,2010/34,1,0,1,1
CiaraaLaa,2010/36,6,0,6,3
Ciaran1919,2013/01,3,0,2,2
Ciaran1919,2013/02,50,1,31,12
Ciaran1919,2013/03,13,1,5,4
Ciarizzle,2011/25,171,1,53,12
CieleFu,2014/43,33,4,23,14
CieleFu,2014/44,14,0,5,3
CieleFu,2014/46,14,0,12,8
CieleFu,2014/47,4,0,4,3
CieleFu,2014/48,10,1,10,7
CieleFu,2014/49,25,1,20,12
CieleFu,2014/50,20,3,16,10
CieleFu,2014/51,12,2,11,6
CieleFu,2014/52,6,0,6,6
Cinammon,2016/09,31,11,20,13
Cinammon,2016/10,88,2,66,21
Cinammon,2016/11,47,0,28,16
Cipher2112,2012/40,7,0,1,1
Cipher2112,2012/44,5,0,5,3
Cipher2112,2012/45,13,13,1,1
Cipher2112,2012/52,10,0,2,2
Cipher2112,2013/02,8,0,1,1
Cipher2112,2013/03,1,0,1,1
Cipher2112,2013/32,81,0,29,10
Circlecircus,2013/23,6,0,6,4
Circlecircus,2013/26,6,0,6,5
Circlecircus,2013/27,1,0,1,1
Circlecircus,2013/30,15,0,9,7
Circlecircus,2013/31,1,0,1,1
Circlecircus,2013/37,1,0,1,1
Circlecircus,2013/41,28,0,9,6
Circlecircus,2013/42,71,1,50,18
Circlecircus,2013/43,45,1,17,12
CirqueMachine,2013/15,6,0,4,4
CirqueMachine,2013/18,22,0,4,4
CirqueMachine,2013/24,7,0,2,1
CirqueMachine,2013/31,1,0,1,1
CirqueMachine,2013/32,4,0,2,1
CirqueMachine,2013/34,1,0,1,1
CirqueMachine,2013/42,2,0,2,2
CirqueMachine,2013/44,73,1,54,19
CirqueMachine,2013/45,9,0,9,3
CirqueMachine,2013/48,5,0,5,4
CirqueMachine,2014/01,3,0,3,2
CirqueMachine,2015/14,8,0,8,2
CitizenErased__,2016/12,45,14,3,2
CitizenErased__,2016/13,55,0,3,2
CitizenKnight85,2015/41,31,0,3,2
CitizenKnight85,2015/43,4,0,4,4
CitizenKnight85,2015/44,3,0,1,1
CitizenKnight85,2015/46,1,0,1,1
CitizenKnight85,2015/47,18,0,5,4
CitizenKnight85,2015/49,12,0,2,2
CitizenKnight85,2015/50,1,0,1,1
CitizenKnight85,2015/51,11,0,3,2
CitizenKnight85,2015/52,12,2,2,2
CitizenKnight85,2015/53,2,0,2,2
CitizenKnight85,2016/01,17,0,3,2
CitizenKnight85,2016/02,6,0,2,2
CitizenKnight85,2016/09,6,0,3,2
Citizenpaul,2015/05,86,2,12,3
Citizenpaul,2015/06,5,0,2,1
Citizenpaul,2015/23,10,0,2,1
Citizenpaul,2015/24,6,0,2,2
Citizenpaul,2015/30,11,0,1,1
Citizenpaul,2015/41,6,0,1,1
Citizenpaul,2015/46,16,0,4,3
Citizenpaul,2015/50,2,0,1,1
Citizenpaul,2016/02,7,0,1,1
Citizenpaul,2016/05,5,0,2,1
CityOfDoors,2016/13,182,1,138,34
Clairejamin,2016/09,34,1,20,8
Clairejamin,2016/10,11,0,5,4
Clairejamin,2016/11,15,0,6,5
Clairejamin,2016/12,23,0,6,4
Clairelinaire,2012/29,11,0,11,7
Clairelinaire,2012/30,172,3,107,26
Clankcat,2013/24,6,5,2,2
Clankcat,2013/31,6,1,6,2
Clankcat,2013/32,18,1,16,6
Clankcat,2013/33,13,0,11,6
Clankcat,2013/34,1,0,1,1
Clankcat,2013/37,1,0,1,1
Clankcat,2013/44,19,1,14,7
Clankcat,2013/45,2,0,2,2
Clankcat,2013/46,7,1,4,3
Clankcat,2013/51,13,0,1,1
Clankcat,2014/07,16,0,1,1
Clankcat,2014/11,23,0,3,3
Clare89,2010/30,15,0,15,8
Clare89,2010/37,19,0,18,9
Clare89,2010/39,1,0,1,1
Clare89,2010/40,1,0,1,1
Clare89,2010/52,5,0,5,2
Clare89,2011/05,4,0,4,2
Clare89,2011/06,10,0,10,4
Clare89,2011/07,30,0,26,10
Clare89,2011/12,16,1,16,6
ClareLGI,2011/28,1,0,1,1
ClareLGI,2011/30,48,0,36,23
ClareLGI,2011/31,11,0,10,8
ClareLGI,2011/32,27,0,24,15
ClareLGI,2012/05,22,1,19,9
Clarkey4boro,2016/04,6,0,4,2
Clarkey4boro,2016/05,1,0,1,1
Clarkey4boro,2016/06,12,1,7,4
Clarkey4boro,2016/07,53,2,46,19
Clarkey4boro,2016/08,34,0,24,9
Clarkey4boro,2016/09,25,0,10,8
Claud756,2016/04,26,0,14,12
Claud756,2016/05,68,1,44,18
Claud756,2016/06,20,0,13,12
Claud756,2016/07,18,0,8,5
Claud756,2016/08,28,0,25,15
Claud756,2016/09,6,0,6,2
Claudia20,2012/41,15,0,7,6
Claudia20,2012/42,18,0,3,3
Claudia20,2012/44,10,0,4,3
Claudia20,2012/46,38,0,32,12
Claudia20,2012/48,14,0,7,4
Claudia20,2012/49,18,0,12,11
Claudia20,2012/50,3,0,3,2
Claudia20,2012/51,33,1,24,8
Claudia20,2012/52,8,0,7,4
Claudiar71,2014/20,11,0,1,1
Claudiar71,2014/29,65,1,40,14
Claudiar71,2014/31,2,0,1,1
Claudiar71,2014/33,5,0,2,2
Claudiar71,2014/41,12,0,3,3
Claum,2013/35,63,1,38,11
Claum,2013/36,5,0,1,1
Claum,2013/37,45,0,7,5
Claum,2013/38,1,0,1,1
Claum,2013/41,22,0,5,5
Claum,2013/52,11,0,3,3
ClaviusK,2014/02,43,0,34,12
ClaviusK,2014/06,27,1,26,5
ClaviusK,2014/10,41,1,41,17
ClaviusK,2014/13,5,0,5,3
ClaviusK,2014/15,4,0,2,2
ClaviusK,2014/28,5,0,5,5
ClaviusK,2014/45,14,0,4,4
ClaviusK,2014/47,15,0,1,1
ClaviusK,2015/27,26,0,22,15
Claz,2015/44,7,0,7,5
Claz,2015/45,25,0,4,3
Claz,2015/46,85,16,20,7
Claz,2015/47,16,0,12,3
Claz,2015/49,4,0,4,3
Claz,2016/09,21,0,7,1
Claz,2016/11,9,0,2,2
Clements-,2010/04,2,0,2,2
Clements-,2010/19,12,0,1,1
Clements-,2010/20,32,1,16,11
Clements-,2010/22,6,0,4,3
Clements-,2010/23,3,0,2,2
Clements-,2010/35,3,0,3,3
CleverBzz,2016/12,110,12,54,15
CleverBzz,2016/13,39,2,27,13
CloDeNiro,2010/10,33,0,30,15
CloDeNiro,2010/11,1,0,1,1
CloDeNiro,2010/12,80,2,58,20
CloDeNiro,2010/14,56,0,46,20
CloDeNiro,2010/17,4,0,4,2
Clocks91,2016/03,4,0,4,3
Clocks91,2016/04,40,0,33,14
Clocks91,2016/05,39,1,34,13
Clocks91,2016/06,23,0,23,7
Clocks91,2016/07,16,0,7,4
Clocks91,2016/08,10,0,8,6
Clocks91,2016/09,30,0,13,10
Clocks91,2016/10,8,0,1,1
CloneMaster,2010/18,41,0,30,10
CloneMaster,2010/19,87,1,46,20
CloneMaster,2010/43,48,1,22,10
CloneMaster,2010/44,5,0,2,1
CloneMaster,2010/48,2,0,1,1
Cloud-Ashbolt,2009/53,1,0,1,1
Cloud-Ashbolt,2010/01,69,0,49,16
Cloud-Ashbolt,2010/02,20,3,18,6
Cloud-Ashbolt,2010/03,24,0,17,9
Cloud-Ashbolt,2011/36,5,0,5,3
Cloud__Nine,2010/27,14,1,9,6
Cloud__Nine,2012/10,14,0,12,7
Cloud__Nine,2012/11,21,0,8,4
Cloud__Nine,2012/12,6,0,4,3
Cloud__Nine,2012/13,7,0,7,3
Cloud__Nine,2012/17,26,0,12,5
Cloud__Nine,2012/18,7,0,4,1
Cloud__Nine,2012/33,13,0,2,1
Cloud__Nine,2012/34,21,0,4,2
Cloud__Nine,2013/46,10,0,9,4
Cloudburster,2010/13,46,0,36,11
Cloudburster,2010/14,89,2,65,16
Cloudburster,2010/15,15,1,15,7
CloverWhite,2013/17,3,0,3,3
CloverWhite,2013/18,26,0,25,10
CloverWhite,2013/19,41,1,38,19
CloverWhite,2013/20,16,0,16,6
CloverWhite,2013/21,4,0,4,4
CloverWhite,2013/22,14,3,12,8
CloverWhite,2013/23,16,0,16,9
CloverWhite,2013/24,12,0,10,10
CloverWhite,2013/25,15,0,15,6
CloverWhite,2013/41,1,0,1,1
Coe1ho,2012/02,91,0,55,15
Coe1ho,2012/03,61,2,49,9
Coe1ho,2012/05,6,1,6,2
Coe1ho,2014/51,27,0,6,5
CoffeeBlack01,2014/34,3,0,3,1
CoffeeBlack01,2014/36,43,0,26,8
CoffeeBlack01,2014/40,15,2,9,4
CoffeeBlack01,2014/41,1,0,1,1
CoffeeBlack01,2014/42,1,0,1,1
CoffeeBlack01,2014/43,13,0,7,6
CoffeeBlack01,2014/44,4,0,2,2
CoffeeBlack01,2014/46,4,0,2,2
CoffeeBlack01,2014/51,8,0,7,4
CoffeeBlack01,2014/52,1,0,1,1
CoffeeBlack01,2015/01,17,0,1,1
CoffeeBlack01,2015/02,4,0,1,1
Colin1988,2014/01,31,0,17,10
Colin1988,2014/52,1,0,1,1
Colin1988,2015/01,14,0,3,3
Colin1988,2015/02,11,0,4,3
Colin1988,2015/06,10,0,1,1
Colin1988,2015/08,2,0,1,1
Colin1988,2015/12,1,0,1,1
Colin1988,2015/14,1,0,1,1
Colin1988,2015/24,3,1,2,2
Colin1988,2015/35,2,0,2,2
Colin1988,2015/40,7,0,6,5
Colin1988,2016/03,1,0,1,1
Colin1988,2016/10,2,0,2,2
ColinGrieve,2011/02,18,1,6,4
ColinGrieve,2011/03,23,0,2,2
ColinGrieve,2011/04,31,0,9,4
ColinGrieve,2011/05,1,0,1,1
ColinGrieve,2011/06,4,0,1,1
ColinGrieve,2011/34,1,0,1,1
ColinGrieve,2014/37,1,0,1,1
ColinGrieve,2014/38,9,0,6,3
ColinGrieve,2014/41,1,0,1,1
ColinGrieve,2014/45,2,0,2,2
ColinGrieve,2014/46,1,0,1,1
ColinGrieve,2014/47,1,0,1,1
ColinGrieve,2014/48,5,0,3,3
ColinGrieve,2014/49,2,0,1,1
ColinGrieve,2014/50,6,0,2,2
ColinGrieve,2014/51,2,0,1,1
ColinHQ,2010/49,9,0,4,3
ColinHQ,2011/03,2,0,2,2
ColinHQ,2011/05,1,0,1,1
ColinHQ,2011/08,25,0,5,3
ColinHQ,2011/09,15,0,8,5
ColinHQ,2011/10,12,0,7,5
ColinHQ,2011/11,6,0,6,3
ColinHQ,2011/14,1,0,1,1
ColinHQ,2011/15,1,0,1,1
ColinHQ,2011/20,12,0,3,2
ColinHQ,2011/24,1,0,1,1
ColinHQ,2011/28,5,0,4,3
ColinHQ,2011/30,1,0,1,1
ColinHQ,2011/36,10,0,2,2
ColinHQ,2011/38,1,0,1,1
ColinHQ,2011/45,1,0,1,1
ColinHQ,2012/06,5,1,5,4
ColinHQ,2012/29,1,0,1,1
ColinWhiteside,2016/10,55,0,38,15
ColinWhiteside,2016/11,88,0,30,14
ColinWhiteside,2016/12,29,1,26,11
Collins1990,2011/45,9,0,1,1
Collins1990,2011/46,40,0,16,10
Collins1990,2011/47,8,1,6,5
Collins1990,2011/48,4,0,3,3
Collins1990,2011/49,2,0,2,2
Collins1990,2011/50,43,0,11,8
Collins1990,2011/51,11,0,8,7
Collins1990,2012/01,6,0,6,6
Collins1990,2012/02,4,0,4,4
Collins1990,2012/07,7,0,6,4
