user_id,num_ascolti_totali,num_ascolti_artista,settimane_totali,settimane_artista,artisti_univoci,generi_univoci
Adzyboy,164,1,2,1,56,27
Aedenn,81,0,7,0,37,19
Aeioun,162,0,5,0,55,18
Aelthar,128,1,3,1,26,9
AeneasVsTurnus,170,2,10,2,111,29
AeonsRemain,168,5,7,2,136,41
AerOsmith1986,122,0,8,0,53,9
Aerion,191,0,5,0,13,9
Aeris_El_Oso,122,1,30,1,40,28
Aeroi,131,0,10,0,24,11
Aeroniel,62,0,1,0,2,1
AeropauseEmerge,96,0,1,0,36,17
AestheticOfHate,181,0,3,0,36,17
Aestheticist,153,0,2,0,46,24
Aethelstan,137,0,8,0,82,39
Afc_Womble,110,0,2,0,11,6
Affectioneering,124,0,3,0,12,8
Affliction18,187,1,5,1,88,16
Afghamistam,17,0,1,0,4,3
Afghanidan,77,0,9,0,36,19
Aflegmatic,116,0,2,0,83,27
Afpersing,99,0,3,0,58,12
AfroBoyy,162,3,10,1,65,26
AfroChris,127,0,3,0,84,24
AfroJones42,141,0,3,0,13,6
AfroLeon,162,0,3,0,56,16
Afrojenks,54,1,9,1,21,11
Afrojoe10T,114,0,13,0,62,28
Afromob,139,0,2,0,58,16
Afront,117,0,4,0,61,25
AfterWork,83,0,6,0,20,12
AgainWeRise666,37,0,1,0,9,7
AgainstMe,168,0,4,0,57,23
AgainstReu,167,0,9,0,40,18
AgathPhotog,92,0,2,0,18,10
Agatha83,154,0,5,0,70,18
Agatha_75,180,0,2,0,134,34
Agathami,102,0,7,0,23,11
Age2003,50,0,6,0,3,3
AgentBlue,149,0,4,0,21,6
AgentCalavera,135,0,16,0,47,19
AgentM101,131,0,16,0,64,22
AgentMilkshake1,153,3,10,1,31,12
AgentStarling,175,0,4,0,50,21
AgentZero,103,0,2,0,47,24
Agent_0range,186,2,2,1,75,24
Agent_Cormac,131,0,4,0,61,30
Agent_Yade,160,0,8,0,41,15
Agento_Orange,187,0,16,0,45,24
AggiV,110,0,9,0,49,19
Aggi_Black,152,0,8,0,31,17
AgitatedCamel,98,0,12,0,56,19
AgonyAgatha,94,0,2,0,16,9
Ahab71290,89,0,2,0,21,13
Ahleeks,136,0,4,0,22,17
Ahlx,78,0,4,0,29,13
AhmaWolverine,112,0,6,0,8,6
AhmedElsharif93,136,0,8,0,23,6
Ahujj,160,0,6,0,67,27
Aidan12-5-91,44,0,2,0,32,10
Aiden_Akatsuki,127,0,5,0,14,9
Aider,78,0,3,0,67,28
Aidsoo,111,0,2,0,95,24
Aieon,45,0,1,0,1,1
Aiimes_,99,0,4,0,62,23
Aiimz,182,0,5,0,109,20
Aikonumber273,129,0,9,0,37,15
Aikotron,97,0,17,0,42,18
AilidhLang,133,0,3,0,38,16
Ailio,143,0,1,0,25,15
Ailise__,47,0,4,0,15,8
Ailisshh,102,0,8,0,46,16
AilsRybak21,144,0,5,0,57,25
Ailsaaa,109,0,5,0,43,20
Aimee141288,185,0,9,0,123,28
AimeeHornby,178,0,5,0,61,24
AimeeKing94,141,11,6,1,37,13
AimeeLouise1994,2,0,1,0,2,2
Aimee_Fern,120,0,4,0,34,17
AimeeeeG,167,0,14,0,94,24
Aimeejuice,124,0,4,0,60,28
AimeexLee,161,0,12,0,53,25
AimieCANTfly,112,0,1,0,27,12
AimlessGiant,145,0,7,0,9,6
Aims_rose18,90,1,6,1,30,17
AimyMacmurray,85,0,3,0,17,9
Aimz666,146,8,6,3,83,22
Aimzinator,106,0,17,0,71,30
Ainafeaiel,89,0,6,0,34,13
AineODM,151,0,1,0,93,38
Ains_shir,125,1,7,1,90,17
AinsleyFerin,61,0,4,0,39,13
AintGotNoFace,108,2,5,1,71,22
Ainz,102,0,5,0,65,29
AirAlex,57,0,1,0,26,13
AirIndex,155,0,10,0,34,20
AirRaven,125,0,8,0,51,24
Airbornsock,169,3,2,2,30,13
Airhead1963,127,1,9,1,84,24
Airheady,144,0,4,0,64,24
Airmartin,115,0,3,0,79,33
Airwarx,156,0,3,0,89,29
AishaAmanita,174,0,14,0,148,29
Aizlewood,163,0,5,0,124,34
Aj753,12,0,3,0,11,6
AjG,97,0,1,0,23,14
AjPa,131,0,12,0,96,35
AjayHenry,139,0,6,0,67,19
AjayStewart,120,0,3,0,13,8
Ajay_0092,152,1,15,1,64,17
Ajayrious,133,8,8,2,79,23
Ajems,111,0,3,0,36,15
Ajescent,148,1,7,1,127,37
AkNixY,144,0,8,0,96,18
AkaiaAutumngold,119,0,2,0,107,42
Akashic22,12,0,2,0,2,2
Akayz7,138,0,3,0,21,11
AkeeOneTwoThree,127,0,18,0,97,25
Akeil,63,0,3,0,30,15
Akemi69,135,6,3,2,69,34
Akerjlg,154,0,2,0,33,15
Akeulet,172,0,3,0,99,10
Akimibaka,87,0,29,0,50,21
AkiraKiteshi,142,0,7,0,45,24
Akirasfriend,130,0,17,0,64,19
Akknumi,160,0,5,0,131,40
Akr0bat,154,0,11,0,30,11
Aksan_,138,0,16,0,37,15
Aktive,78,0,12,0,57,28
Akunderdogg47,149,0,1,0,31,11
Akuppa,106,0,3,0,52,25
Akuzed,158,0,14,0,82,29
AkwardSilences,37,0,3,0,8,3
Al-27,174,0,3,0,77,18
Al2MEDWITHAMIND,150,0,4,0,21,12
Al8587,183,1,3,1,112,32
AlArthur,164,0,6,0,36,21
AlBassStar,156,0,11,0,41,19
AlCapwnUK,61,0,4,0,13,9
AlHodgen,148,0,8,0,76,24
AlHunter,43,0,1,0,1,1
AlJazzEra,157,0,12,0,102,35
AlMac,165,0,7,0,96,35
AlMacArthur,113,0,12,0,20,14
AlMajir,134,0,1,0,74,31
AlMcD,141,0,1,0,34,11
Al_73,173,0,4,0,99,32
Al_Fresco_Banks,174,0,12,0,32,15
Al_Logan,166,3,2,1,42,15
AlaNio,149,0,4,0,89,33
AlabasterC,195,0,12,0,45,25
Alaizu,97,0,2,0,54,24
AlanBstard,99,0,10,0,47,17
AlanG1,142,0,9,0,57,19
AlanLacroix,31,0,10,0,11,7
AlanLaidlaw,185,0,5,0,36,15
AlanLeTurtle,165,0,5,0,39,24
AlanLikesPie,151,0,1,0,22,9
AlanQ,177,0,13,0,136,31
AlanQuays,146,0,1,0,41,19
AlanTooty,79,0,6,0,23,9
AlanTrewartha,140,0,5,0,45,22
AlanWiss,158,0,9,0,35,12
AlanY91,137,0,5,0,85,25
Alan_Cieslar,114,0,2,0,12,8
Alan_G,193,0,7,0,12,9
Alan_Manara,145,0,17,0,26,10
AlanaJane,154,0,5,0,23,13
Alanel,86,0,8,0,17,7
Alangator,114,0,5,0,15,9
AlannaBruce,124,0,5,0,37,11
AlasdairHouston,154,0,11,0,55,29
AlasdhairM,53,0,1,0,9,8
Alaskia,43,0,2,0,3,3
AlasseFeather,164,0,3,0,92,20
AlastairDewar,179,0,13,0,116,29
AlastairOK,139,0,7,0,84,27
Albaldo,103,0,1,0,27,13
AlbertHerring,161,0,1,0,85,38
AlbertoSadoc,137,0,1,0,129,48
Albiestar,132,0,12,0,64,17
Albino_Smurf,159,0,4,0,97,35
AlbionChild,167,0,15,0,125,30
AlbionJake,161,0,6,0,82,27
Alboradaa,179,2,5,1,140,43
Albowski,173,0,9,0,55,22
Alcamin,136,0,5,0,106,34
AlcoholicPixie,115,0,6,0,82,28
AldairBlack,102,0,2,0,53,16
Aldakila,177,1,4,1,158,37
AleX_SyBorg,80,0,8,0,22,9
Aleandar,165,1,7,1,91,18
Alec1887,154,1,6,1,87,22
AlecTricity,118,0,4,0,26,11
Aleco,88,0,4,0,34,15
AledMCR,146,0,4,0,18,10
AledR86,137,0,1,0,34,9
Aledda,145,1,3,1,83,13
Aledther0x0r,114,0,1,0,42,16
Aleeshe,109,0,5,0,50,8
Aleifr,110,0,11,0,17,12
AleksZeg,79,0,4,0,57,24
AlemanYorks,121,0,5,0,57,17
Alengendra,73,0,9,0,18,7
Alergy,170,3,3,1,74,27
Ales_KoZoBoLiX,116,0,5,0,31,17
AlesanaPie,99,0,4,0,19,8
AlessAvenged,130,0,1,0,20,9
AlestesCarrow,155,0,8,0,120,25
Aletdownofstate,126,0,10,0,33,17
Aletheium,142,0,2,0,21,12
Alethi0,125,0,2,0,20,14
Alex-Rogahn,146,0,2,0,48,24
Alex0161,108,0,6,0,48,12
Alex13l_Sama,110,1,5,1,81,30
Alex1770,65,0,2,0,7,4
Alex3131,77,0,3,0,57,18
Alex660,164,0,3,0,26,11
AlexAbrashev,161,0,4,0,117,32
AlexAhHa,127,0,3,0,62,23
AlexAnslow,171,4,2,1,67,16
AlexAssassin08,139,0,6,0,63,27
AlexBadLuck,175,0,4,0,20,6
AlexBarnard,124,0,3,0,63,19
AlexBender,145,0,4,0,19,14
AlexBrowne,131,0,11,0,18,9
AlexCheatle,28,0,4,0,23,9
AlexChristie,111,0,2,0,102,29
AlexCoombes,106,0,2,0,9,3
AlexDTD,135,0,4,0,69,23
AlexDalton123,103,20,8,2,14,7
AlexDrake,134,18,7,5,63,21
AlexDunning,136,0,2,0,23,16
AlexEtchells,128,0,20,0,67,16
AlexFOTS,154,0,6,0,111,27
AlexGard,180,0,2,0,27,17
AlexGaskin,150,0,9,0,32,12
AlexGuinness,110,0,7,0,17,11
AlexHWolf,148,0,4,0,18,12
AlexHamlin,136,1,2,1,112,46
AlexHannahX,58,0,3,0,32,12
AlexHawkins,108,0,5,0,34,14
AlexHuzar710,149,0,7,0,65,23
AlexInTheWoods,138,0,14,0,22,13
AlexJN,165,0,7,0,40,14
AlexJQuinn,96,0,7,0,42,22
AlexJThomas,76,0,4,0,13,8
AlexJamesJose,131,0,8,0,41,20
AlexJohnstonLFM,170,0,7,0,68,23
AlexKFuzz,54,0,4,0,17,9
AlexKirton22,40,0,3,0,33,11
AlexLehmann,122,0,4,0,4,4
AlexM17,143,0,19,0,37,15
AlexMaskill,126,0,11,0,42,19
AlexMcC,132,1,2,1,108,34
AlexMcKenzie_,151,0,2,0,28,17
AlexMiller-,59,0,4,0,33,11
AlexNFFC,171,0,9,0,14,7
AlexN_18,98,0,5,0,14,6
AlexNewgas,111,0,1,0,70,33
AlexNixonInnes,109,0,6,0,32,14
AlexNotts,102,0,2,0,46,14
AlexOCnr,97,0,5,0,46,22
AlexObscure,90,0,12,0,31,13
AlexPeterson,159,0,6,0,102,36
AlexPigeon,117,0,10,0,25,13
AlexRyan123,142,0,10,0,68,30
AlexShipman,78,0,6,0,43,23
AlexSingh,185,0,4,0,96,35
AlexSometimes,70,0,1,0,7,7
AlexStacey,142,0,9,0,80,27
AlexTHFC,152,0,4,0,9,5
AlexTheRussian,156,0,11,0,116,31
AlexTraPan,165,0,4,0,93,27
AlexW42,161,0,9,0,43,23
AlexWooP,121,0,2,0,64,20
AlexWood94,111,0,4,0,47,17
AlexWoodZords,148,0,12,0,81,26
AlexWright94,109,0,11,0,82,29
AlexWylie,149,0,4,0,57,19
AlexYorke,86,0,3,0,9,6
Alex_M,134,0,13,0,36,13
Alex_McInnes,132,0,13,0,52,14
Alex_Morning,121,0,4,0,18,12
Alex_Runnette,28,0,5,0,16,9
Alex_Shredder,165,0,11,0,129,24
AlexaTrashRose,178,2,5,1,136,43
AlexanderJoyce,119,0,7,0,15,12
AlexanderPope,123,0,2,0,27,14
AlexanderShough,166,0,10,0,46,21
Alexander_P_Cox,126,1,6,1,52,20
Alexandra023,2,0,1,0,2,2
AlexandraBone,114,0,4,0,44,13
AlexandraCoco,110,0,8,0,86,29
AlexandraHS,138,0,5,0,101,37
Alexdoh,150,0,5,0,87,31
Alexface21,141,0,7,0,45,19
Alexfade,23,0,1,0,1,1
AlexhaRawr,117,0,5,0,24,10
Alexhoth,109,0,3,0,47,19
AlexisSkitini,161,0,8,0,129,28
Alexj9,145,0,4,0,125,26
Alexnorth90,160,0,5,0,91,10
Alexrrrr,119,4,14,3,81,22
Alexsbryant,148,0,6,0,84,41
Alexsinni,154,0,13,0,95,33
Alexstripeysock,190,0,4,0,34,19
Alextreme-W,145,0,1,0,62,22
Alexuk1975,186,0,4,0,108,25
Alexwoollam,125,0,3,0,55,24
AlexxAnarchy,87,0,9,0,52,20
AlexxRawr,79,0,1,0,20,10
Alexxiac,117,0,5,0,83,26
Alexxxisonfire,176,2,4,1,82,19
Alezed,150,0,9,0,125,38
AlfieDodger,82,0,6,0,35,16
AlfieJenkins,143,0,4,0,12,7
AlfieTheBest,103,4,3,1,23,10
Alfieinathong,104,0,15,0,54,14
Alfyan,90,0,6,0,41,14
Algeo,139,0,5,0,62,23
Algerian_Goalie,101,0,6,0,9,5
AlgernonDoll,152,0,3,0,23,11
Ali--B,121,0,3,0,71,14
Ali-Mac,160,0,5,0,56,27
Ali13,179,0,6,0,114,27
Ali142,166,0,3,0,62,16
Ali1988,149,0,3,0,41,14
Ali310,147,0,8,0,52,19
AliBaker85,178,1,11,1,105,26
AliBlack,91,0,11,0,19,11
AliBlair89,181,0,9,0,38,12
AliDino94,153,0,9,0,52,19
AliGriffiths93,137,0,4,0,92,21
AliMayB,137,0,11,0,52,21
Ali_PW,140,0,6,0,89,28
Ali_bongo16,148,0,6,0,113,17
AliasMaur,137,0,2,0,21,17
Aliblahblah,116,0,5,0,53,19
AlicatsC,120,0,6,0,44,17
Alice-Christina,174,0,7,0,76,29
AliceBartlett,149,0,7,0,63,18
AliceEnma,64,0,11,0,44,20
AliceFearn,69,0,9,0,35,15
AliceFrost23,97,0,11,0,12,8
AliceGavin,119,0,7,0,61,22
AliceInLeather,99,0,8,0,18,9
AliceKate--,142,1,11,1,30,17
AliceLindaSmart,27,0,1,0,24,10
AliceLulz,152,0,1,0,55,24
AliceMay,146,0,8,0,80,26
AliceMuir1234,172,0,7,0,16,12
AliceONe,107,0,3,0,62,22
AliceOakley,186,0,3,0,67,26
AliceOnTheRadio,172,0,2,0,117,28
AliceOoos,91,0,1,0,37,21
AliceSaid,92,1,8,1,74,22
AliceSaryazdi,81,3,2,2,25,8
AliceThomasss,124,1,8,1,74,23
AliceToadstool,156,0,8,0,24,13
Alice_Kaye,155,0,4,0,80,30
Alice_rk,119,0,7,0,90,33
Aliceburrow16,118,0,11,0,19,11
AliceeSmells,147,0,21,0,75,26
Aliceee-x3,92,0,3,0,8,6
Aliceeej,183,0,9,0,139,22
Aliceem,160,0,9,0,30,18
Aliceglassed,105,1,2,1,26,13
Alicemariej,147,0,10,0,103,23
AliciaJade93,56,0,4,0,35,19
AliciaSumpter,133,12,29,7,48,20
AliciaYeah,175,0,2,0,152,43
Alicia_Quays_,140,0,4,0,61,14
Alicing,121,1,7,1,78,20
Alicksryte,170,0,3,0,51,21
Alickss,157,0,1,0,71,14
Alicopterr,31,0,1,0,25,13
Alien500,128,0,5,0,45,21
AlienAntFarmer,47,0,2,0,42,15
AlienDisco,151,0,2,0,28,15
AlienWeirdo,87,0,5,0,8,3
Alienspacer,148,0,2,0,9,5
Aliiccee,20,0,3,0,18,7
Aliismynamez,29,0,2,0,5,3
Alijdickson,44,0,3,0,9,8
Aliloucox,162,0,9,0,27,10
Alilynx,93,0,5,0,20,7
Alimaggs,35,0,2,0,8,5
Alineluna,170,0,8,0,124,33
AlinyMonster,15,0,1,0,2,2
Alis-Grave-Nil,115,0,8,0,88,35
Alisdair_Muir,14,0,3,0,3,3
Alishao92,116,0,4,0,38,21
Alison1234,168,1,16,1,78,25
Alison327,180,0,3,0,115,20
Alison8858,139,0,6,0,63,16
AlisonLovelock,167,0,7,0,101,40
AlisonObsidian,81,0,3,0,59,23
AlisonRoss,181,0,5,0,101,28
AlisonSakai,153,0,16,0,40,23
AlisonxHell,111,0,9,0,40,12
AlissYehh,64,0,2,0,57,21
AlistairM,129,3,6,1,86,21
Alistairrr,166,0,6,0,77,30
Alistastic,112,0,5,0,60,25
AlisterRoberts,112,0,7,0,50,19
Alistormer,189,14,1,1,59,21
Alithe,122,0,2,0,99,34
AlixMckeever,28,0,2,0,25,9
Alix_119,149,0,5,0,51,11
Alixxx1,125,0,7,0,18,8
AljayBoy,129,0,4,0,30,15
AlkalineALICE,82,0,5,0,58,21
AlkalineNo1,163,0,13,0,73,16
All-About-Dave,28,0,5,0,8,7
All-The-Rage,140,0,5,0,29,12
AllGoNoSlow,113,0,10,0,42,23
AllHopeFades,135,0,5,0,118,30
AllKneel,160,0,8,0,82,30
AllRoadsLead,102,0,4,0,14,9
AllSaintsRadio,153,0,11,0,109,38
AllSophiesFault,52,0,4,0,17,9
AllThatYouLack,162,0,10,0,89,20
AllTimeAdam,143,0,6,0,27,14
AllTimeBeth,28,0,4,0,12,9
AllTimePassion,106,0,1,0,46,19
AllToVivid,32,0,3,0,18,9
Allahstair,174,1,8,1,43,19
Allan-,25,0,1,0,8,8
AllanFear,123,0,5,0,44,21
AllanRobertson,40,0,3,0,14,6
Alldritt92,154,0,1,0,103,28
AllegedLegend,69,0,5,0,27,17
AllelicPower,189,0,6,0,58,23
AllezLaMusique,185,0,10,0,104,28
Alliana0x,72,0,2,0,6,6
Allicat247,159,0,8,0,109,25
AllieRat,171,0,7,0,45,16
Allieandra,187,0,8,0,110,26
AlligatorMusic,181,0,5,0,152,37
Alliicceee,103,0,10,0,27,14
Allimann,49,9,7,1,16,6
AllisonStreet1,117,0,15,0,87,23
AlllThatRemains,143,0,4,0,52,24
Allons-yTen,86,0,12,0,43,14
Allthatyouhate_,97,0,3,0,44,16
AllxnJ,58,0,4,0,20,6
Ally-Violet,130,0,5,0,56,20
AllyMorton,40,0,3,0,31,11
AllyPally1991,78,0,5,0,66,28
AllySDude,124,0,4,0,42,26
AllyTans,111,0,5,0,22,14
Allym6970,102,0,2,0,49,13
Allyria_,120,0,4,0,10,5
AlmarLugen,146,0,3,0,68,26
AlmightyEgg,133,0,8,0,59,15
AlmostKc,111,0,2,0,23,12
AlmostSunrise1,153,3,6,2,63,19
AlmostUntitled,81,0,1,0,20,14
AloapIsit,26,0,3,0,16,10
AlohaJeni,4,0,2,0,2,1
AlohaLamir,167,0,2,0,91,34
Alovers,110,0,8,0,36,6
Aloz58,172,1,3,1,107,41
Alpha1,136,0,5,0,89,37
Alpha666,128,0,4,0,36,18
AlphaAlec,130,13,6,1,51,21
AlphaIIOmega,85,0,7,0,14,5
AlphaJuliet57,153,0,6,0,94,19
AlphaRainbow,149,0,3,0,34,19
AlphaWedge,146,0,14,0,68,28
AlphaYanky,136,0,13,0,112,36
AlphabFr,112,9,5,1,24,11
Alphabeat12,29,3,2,1,23,11
Alphabravo,109,0,4,0,6,6
Alphabutt,152,0,8,0,86,29
Alphaoutlaw,59,0,5,0,15,13
Alpharoy,164,0,4,0,75,20
AlriiightMeggz,167,0,4,0,104,22
AlriiightMegz,80,0,12,0,39,19
AlsMusicTaste,154,0,10,0,55,25
Alsee17,113,0,3,0,86,10
Alstevens83,57,0,6,0,18,8
Alstroemeria,107,0,4,0,11,8
Altaina01,170,0,10,0,103,18
Alter-Crucia,183,0,3,0,78,27
AlterBridge06,154,0,1,0,90,34
Altercarnated,101,0,5,0,83,34
Alteredcarbon,157,0,2,0,100,43
AlteregoDi,117,0,1,0,21,12
Alteringreality,91,0,5,0,6,5
AlternRaulage,177,0,6,0,35,13
Althalos10,137,0,8,0,49,17
Althasil,92,0,2,0,11,8
Altheparawhore,154,0,3,0,78,17
Altitudee,182,0,4,0,53,17
Altyn_Indie,137,0,2,0,15,13
Alukarl,103,0,4,0,12,6
Alun-H,134,0,4,0,87,21
Alunmorris,141,0,5,0,14,11
Alvin_Stardust,118,0,9,0,75,24
Alvy_singer_,96,0,3,0,39,12
Alwass,136,0,8,0,39,16
AlwaysAttract_x,99,0,5,0,32,12
AlwaysGeorgia,133,0,7,0,95,30
Always_Attract,112,0,3,0,61,17
Always_xx,54,0,13,0,37,13
AlyLovesCobra,105,0,9,0,59,16
Alyn-Penguin,134,1,8,1,52,15
Alyxx_,161,0,3,0,96,16
Alza_Corp,165,18,11,3,59,19
AmLeckenby,113,0,2,0,11,6
AmUtrix,167,0,2,0,46,27
Amagenta,123,0,10,0,61,34
Amaiaxoxo,183,1,1,1,111,26
Amalam,155,0,5,0,100,28
AmanaplanIV,95,0,5,0,27,14
AmandaLeighKidd,54,0,11,0,29,15
AmandaPandax3,126,0,7,0,81,19
Amaru_Cheetox,172,0,2,0,50,27
Amassakoul,143,0,5,0,37,20
Amaurosis1,114,0,8,0,15,10
AmazingAmizy,109,0,11,0,61,16
AmazingBread,144,0,1,0,37,21
AmazingDoug,194,0,5,0,38,11
AmazingKEN,81,9,3,1,6,4
Amazing_Red,134,0,3,0,16,6
AmbaLaBambax,118,0,7,0,96,25
Ambalina,80,0,1,0,63,23
Ambeeer,121,0,4,0,58,24
Ambehsaurr,72,0,11,0,35,16
AmberElizbeth,136,0,10,0,69,19
AmberJadee,147,0,4,0,18,12
AmberLilith,58,0,2,0,6,5
AmberLouiise,124,0,7,0,73,16
AmberMetalEmTee,144,0,7,0,92,35
AmberNiccals,126,0,2,0,77,24
AmberRoseKing,78,1,11,1,53,19
AmberS3,77,0,5,0,39,13
Amberchu,16,0,1,0,13,5
Amberful,74,0,11,0,55,13
Ambergurr,101,0,2,0,4,4
Amberiine,298,0,4,0,65,23
Amberlaa,151,0,7,0,94,27
Amberrness,140,0,11,0,52,16
AmbientSheep,103,0,4,0,5,4
Amdian,96,0,2,0,59,10
AmeDrk,108,0,8,0,23,9
Ameeface1098,133,0,3,0,14,7
Amehface,157,0,3,0,36,15
Amehzing,176,0,7,0,65,23
Amelia-Ann,157,0,10,0,58,22
AmeliaGregory,59,0,1,0,58,19
AmeliaRose94,45,0,8,0,23,12
AmeliasMagazine,85,0,2,0,10,8
AmenGaGa,101,0,1,0,26,7
Amertrine,121,0,7,0,25,17
Amethyst24,27,0,5,0,4,2
Amethyst_chick,106,8,2,2,55,16
Amethyst_sparks,155,0,7,0,78,26
AmiElizabeth,33,0,2,0,5,3
AmiLou,145,0,5,0,49,18
Ami_Barton,165,0,8,0,135,27
Amieparry11,83,0,4,0,20,8
AmiiRainbow,151,0,2,0,102,30
Amiiexx,75,0,2,0,40,19
Amiii264,128,0,12,0,53,27
AmikaS,164,0,11,0,75,21
AmilLeh,70,0,2,0,50,22
AmirDhillon,157,1,10,1,76,30
AmirKhorasani,70,0,16,0,35,17
Amitch30,99,10,12,4,23,8
Ammeeria,162,0,1,0,31,11
Ammiela,144,0,5,0,45,20
AmokProjekt,139,0,6,0,96,16
Amondroid,137,0,25,0,83,25
Amosccc12,157,0,10,0,45,22
Amoyhotwok,29,0,2,0,18,7
Ampage,138,0,9,0,33,11
AmpedBritvic,169,0,6,0,56,21
Amphetam1ne,107,0,7,0,21,15
Amwam,175,0,3,0,102,26
Amy-Hols,98,1,7,1,61,21
Amy-Kate,147,0,6,0,12,6
Amy-Reynolds,190,0,5,0,42,19
Amy-Wilson,148,0,2,0,31,9
Amy298,119,0,2,0,54,17
Amy999,58,0,2,0,27,13
AmyAmaranth,167,0,9,0,78,23
AmyBark,102,0,7,0,15,6
AmyCrystal,94,0,6,0,48,11
AmyElectricity,68,0,3,0,18,13
AmyEusebi,156,0,15,0,50,20
AmyFlorence,177,0,8,0,91,19
AmyFreakshow,132,0,3,0,33,16
AmyGalloway,48,0,3,0,14,8
AmyGerrard,7,0,2,0,7,4
AmyGraham_xx,41,0,2,0,26,8
AmyHughes-,129,0,5,0,37,23
AmyJaneStudt,125,0,14,0,62,24
AmyKSutherland,154,0,15,0,118,22
AmyLOC,98,0,8,0,60,26
AmyLeece12,50,0,6,0,24,5
AmyP123,147,0,2,0,73,21
AmyPHC,113,0,3,0,49,20
AmyRH,168,0,7,0,52,21
AmyRobyn,137,0,2,0,111,30
AmyRose1994,116,0,10,0,11,6
AmySFC,33,0,2,0,5,4
AmyShikarii,120,0,6,0,55,14
AmyStevens,51,0,6,0,9,7
AmyTbag,81,0,14,0,28,20
AmyTimeLow,96,0,2,0,34,15
AmyWebster,2,0,1,0,2,2
AmyWiseman,113,0,13,0,23,12
Amy_Andrews,133,0,4,0,90,31
Amy_Cath,147,0,11,0,69,19
Amy_Collin,107,0,16,0,73,25
Amy_Dutronc,128,0,8,0,33,18
Amy_E_W,166,0,7,0,68,28
Amyfer,127,0,8,0,62,12
Amyfied,147,0,2,0,91,19
Amyissh,161,0,2,0,104,26
Amyjasmine,9,0,4,0,9,6
Amyjoanne,168,0,15,0,128,34
Amylena,182,1,7,1,102,34
Amylol,157,2,11,1,96,35
Amymation,150,0,11,0,73,14
AmyoD,73,0,8,0,64,17
Amypriestman,104,0,6,0,65,15
Amytendo,90,0,2,0,22,14
Amyy-Babii-x,123,0,7,0,85,20
Amyy-TRASH,166,0,6,0,110,24
Amyy30,118,0,12,0,75,33
AmyyM,127,0,6,0,65,18
AmyyyBabesxxx,183,0,9,0,135,18
AmyyyJane,141,0,6,0,53,22
AmyyySmith,129,0,13,0,72,16
Amz73,111,0,15,0,41,16
Amzizizooza,131,1,2,1,27,10
An0MillY,124,0,2,0,97,26
AnUnholyVoid,148,0,1,0,21,14
An_D_J,139,0,7,0,90,26
AnaKomolova,82,0,6,0,65,28
AnaRajcevic,183,0,5,0,51,19
AnaTheBeat,94,0,1,0,57,18
Ana_pixie,152,0,16,0,113,31
Anachrony,175,2,10,2,98,32
Anadel_Jadin,118,0,14,0,82,28
Anakino,159,0,10,0,77,26
AnalBeard,81,0,2,0,37,18
AnalBeardsley,109,0,3,0,10,9
Analogue_Owl,182,0,2,0,33,18
Analoguezombie,153,0,6,0,24,12
Analord10,120,0,2,0,34,15
Ananas16,106,0,26,0,66,18
AnansiJay,166,0,6,0,19,11
AnantNaik,151,6,5,1,23,14
AnarchyAngelXOX,159,0,22,0,88,18
AnarchyBiscuit,104,0,6,0,12,5
AnarchyDom,130,0,2,0,114,39
AnarchyUk,130,0,2,0,1,1
Anarchy_Fat,140,0,11,0,47,20
Anarcist13,168,0,3,0,19,12
AnarkaiUK,160,2,7,1,83,19
Anarki,147,0,2,0,45,16
AnastasiaLJ,102,0,1,0,86,38
AnastasiyaSunny,151,0,5,0,124,34
AnathemIte,169,0,15,0,39,17
Anchorboy79,164,0,8,0,127,33
And-3,161,0,1,0,21,15
AndBangXD,128,1,3,1,75,23
AndBoomSheSaid,50,0,2,0,18,9
AndPai,142,0,16,0,101,36
And_er,189,0,4,0,54,29
Andahri,135,0,6,0,35,21
Andandandandand,151,0,7,0,55,14
Andee5000,85,0,9,0,21,9
Andeeeeyy,71,37,3,1,16,7
Andeeep,183,1,8,1,142,22
Andeh-Ohnoes,131,0,4,0,9,5
Andeh47,56,0,5,0,43,19
Anders0n,169,0,1,0,53,17
AndersGB,144,0,1,0,25,11
Andersam89,136,0,4,0,100,47
Andi-Roo,59,0,3,0,12,11
Andi_Robbo,26,0,5,0,12,6
Andiferum,156,0,12,0,41,15
Andilew21,145,2,8,2,90,23
Ando_tff,164,0,4,0,66,23
Andre89s,61,0,7,0,18,9
AndreDude,130,3,3,2,48,19
AndreRusso,158,0,4,0,134,44
AndreaNotts,145,0,4,0,35,18
Andream75,172,0,5,0,39,16
AndreeaAtu,148,4,7,1,90,28
Andreh_,68,0,1,0,3,3
Andrew-Bennett,103,0,2,0,76,29
Andrew22k,147,0,19,0,47,19
Andrew8473,78,0,12,0,12,3
AndrewAitken80,154,0,2,0,72,27
AndrewAndriod,129,0,4,0,58,24
AndrewBrackin,122,0,4,0,73,19
AndrewBrannan,45,0,3,0,10,5
AndrewCrist,186,5,4,1,108,34
AndrewCrouch,65,0,4,0,15,5
AndrewDHLewis,99,0,5,0,74,25
AndrewDHall,149,0,1,0,33,16
AndrewFlintoff,148,0,5,0,110,29
AndrewGauld,96,0,1,0,48,17
AndrewHR,119,0,15,0,37,17
AndrewM1982,123,0,5,0,29,10
AndrewNelson,177,0,10,0,55,13
AndrewP1964,64,0,7,0,36,21
